interval,day,week,classifier,score
56,Monday,24,Washer_and_Dryer,0.916583
36,Tuesday,24,Washer_and_Dryer,0.920929
38,Wednesday,22,Washer_and_Dryer,0.871177
41,Friday,24,Washer_and_Dryer,0.868239
62,Wednesday,24,Washer_and_Dryer,0.913758
57,Wednesday,22,Washer_and_Dryer,0.860838
72,Wednesday,22,Washer_and_Dryer,0.835161
32,Thursday,24,Washer_and_Dryer,0.834165
72,Wednesday,22,Washer_and_Dryer,0.8543
72,Wednesday,22,Washer_and_Dryer,0.818145
26,Thursday,24,Washer_and_Dryer,0.829882
86,Friday,23,Washer_and_Dryer,0.769304
19,Sunday,25,Washer_and_Dryer,0.894449
32,Thursday,24,Washer_and_Dryer,0.865803
33,Thursday,24,Washer_and_Dryer,0.862575
85,Wednesday,22,Washer_and_Dryer,0.826321
36,Sunday,25,Washer_and_Dryer,0.892963
32,Friday,24,Washer_and_Dryer,0.830177
39,Friday,24,Washer_and_Dryer,0.895431
59,Sunday,25,Washer_and_Dryer,0.912468
33,Sunday,24,Washer_and_Dryer,0.845578
64,Sunday,24,Washer_and_Dryer,0.884491
69,Monday,25,Washer_and_Dryer,0.898402
69,Monday,25,Washer_and_Dryer,0.886834
72,Saturday,24,Washer_and_Dryer,0.879854
58,Saturday,24,Washer_and_Dryer,0.894139
66,Monday,25,Washer_and_Dryer,0.841997
37,Monday,25,Washer_and_Dryer,0.862986
69,Monday,25,Washer_and_Dryer,0.854374
24,Saturday,23,Washer_and_Dryer,0.874005
39,Saturday,23,Washer_and_Dryer,0.901777
40,Saturday,23,Washer_and_Dryer,0.888018
56,Monday,24,Washer_and_Dryer,0.911674
55,Sunday,24,Washer_and_Dryer,0.911589
32,Monday,24,Washer_and_Dryer,0.871522
44,Monday,24,Washer_and_Dryer,0.921733
44,Monday,24,Washer_and_Dryer,0.904229
57,Monday,24,Washer_and_Dryer,0.901736
25,Tuesday,24,Washer_and_Dryer,0.860694
78,Tuesday,24,Washer_and_Dryer,0.836497
47,Friday,24,Washer_and_Dryer,0.856435
47,Friday,24,Washer_and_Dryer,0.863695
30,Thursday,24,Washer_and_Dryer,0.899706
45,Thursday,24,Washer_and_Dryer,0.844959
19,Sunday,25,Washer_and_Dryer,0.84606
55,Thursday,24,Washer_and_Dryer,0.883352
90,Sunday,25,Washer_and_Dryer,0.830411
41,Sunday,25,Washer_and_Dryer,0.911725
58,Sunday,25,Washer_and_Dryer,0.885694
55,Monday,25,Washer_and_Dryer,0.887793
59,Monday,25,Washer_and_Dryer,0.904338
35,Wednesday,21,Washer_and_Dryer,0.928642
50,Wednesday,21,Washer_and_Dryer,0.84251
42,Wednesday,21,Washer_and_Dryer,0.902278
36,Thursday,21,Washer_and_Dryer,0.888137
26,Friday,21,Washer_and_Dryer,0.918853
27,Friday,21,Washer_and_Dryer,0.91003
33,Friday,21,Washer_and_Dryer,0.899413
34,Friday,21,Washer_and_Dryer,0.85061
42,Friday,21,Washer_and_Dryer,0.838253
38,Friday,21,Washer_and_Dryer,0.878221
53,Saturday,21,Washer_and_Dryer,0.882382
54,Saturday,21,Washer_and_Dryer,0.855877
55,Sunday,22,Washer_and_Dryer,0.843775
48,Monday,22,Washer_and_Dryer,0.832361
37,Wednesday,22,Washer_and_Dryer,0.814005
28,Tuesday,22,Washer_and_Dryer,0.751255
69,Tuesday,22,Washer_and_Dryer,0.866498
37,Wednesday,22,Washer_and_Dryer,0.867416
58,Wednesday,22,Washer_and_Dryer,0.8827
71,Wednesday,22,Washer_and_Dryer,0.766459
78,Wednesday,22,Washer_and_Dryer,0.831028
78,Wednesday,22,Washer_and_Dryer,0.839756
82,Wednesday,22,Washer_and_Dryer,0.884142
41,Thursday,22,Washer_and_Dryer,0.876662
32,Sunday,24,Washer_and_Dryer,0.877249
33,Saturday,23,Washer_and_Dryer,0.857849
34,Monday,24,Washer_and_Dryer,0.920021
36,Monday,24,Washer_and_Dryer,0.870426
52,Wednesday,22,Washer_and_Dryer,0.870707
61,Sunday,24,Washer_and_Dryer,0.799593
34,Tuesday,24,Washer_and_Dryer,0.890123
68,Wednesday,22,Washer_and_Dryer,0.791485
44,Friday,24,Washer_and_Dryer,0.846981
59,Saturday,24,Washer_and_Dryer,0.877669
79,Wednesday,22,Washer_and_Dryer,0.827314
32,Thursday,24,Washer_and_Dryer,0.852053
26,Friday,24,Washer_and_Dryer,0.82723
47,Friday,24,Washer_and_Dryer,0.870403
27,Monday,24,Washer_and_Dryer,0.872329
51,Friday,24,Washer_and_Dryer,0.881229
85,Friday,24,Washer_and_Dryer,0.90447
60,Monday,25,Washer_and_Dryer,0.881769
64,Monday,25,Washer_and_Dryer,0.872066
66,Monday,25,Washer_and_Dryer,0.876675
33,Sunday,24,Washer_and_Dryer,0.897329
61,Sunday,24,Washer_and_Dryer,0.886578
69,Wednesday,24,Washer_and_Dryer,0.87926
43,Monday,24,Washer_and_Dryer,0.888019
88,Thursday,24,Washer_and_Dryer,0.876441
69,Tuesday,24,Washer_and_Dryer,0.857691
85,Friday,24,Washer_and_Dryer,0.830239
28,Thursday,24,Washer_and_Dryer,0.846992
36,Sunday,25,Washer_and_Dryer,0.885632
69,Monday,25,Washer_and_Dryer,0.851063
88,Thursday,24,Washer_and_Dryer,0.878802
58,Saturday,24,Washer_and_Dryer,0.873903
36,Sunday,25,Washer_and_Dryer,0.878528
37,Sunday,25,Washer_and_Dryer,0.853619
34,Monday,25,Washer_and_Dryer,0.853823
59,Monday,25,Washer_and_Dryer,0.822705
42,Wednesday,21,Washer_and_Dryer,0.852178
25,Friday,21,Washer_and_Dryer,0.842332
27,Friday,21,Washer_and_Dryer,0.825085
35,Friday,21,Washer_and_Dryer,0.876097
52,Friday,21,Washer_and_Dryer,0.822613
55,Friday,21,Washer_and_Dryer,0.815522
34,Sunday,22,Washer_and_Dryer,0.818328
57,Sunday,22,Washer_and_Dryer,0.854362
37,Monday,22,Washer_and_Dryer,0.839319
56,Sunday,22,Washer_and_Dryer,0.842669
61,Wednesday,22,Washer_and_Dryer,0.82695
68,Wednesday,22,Washer_and_Dryer,0.825483
79,Wednesday,22,Washer_and_Dryer,0.808194
45,Saturday,23,Washer_and_Dryer,0.846441
34,Sunday,24,Washer_and_Dryer,0.81429
73,Sunday,24,Washer_and_Dryer,0.844364
78,Wednesday,22,Washer_and_Dryer,0.821525
32,Thursday,24,Washer_and_Dryer,0.842284
78,Wednesday,22,Washer_and_Dryer,0.791188
79,Wednesday,22,Washer_and_Dryer,0.852531
37,Sunday,25,Washer_and_Dryer,0.825783
47,Friday,24,Washer_and_Dryer,0.829798
40,Saturday,23,Washer_and_Dryer,0.870718
31,Wednesday,24,Washer_and_Dryer,0.877679
47,Friday,24,Washer_and_Dryer,0.848591
47,Friday,24,Washer_and_Dryer,0.81012
29,Thursday,24,Washer_and_Dryer,0.852799
19,Sunday,25,Washer_and_Dryer,0.839113
46,Sunday,25,Washer_and_Dryer,0.841328
50,Wednesday,21,Washer_and_Dryer,0.827438
36,Thursday,21,Washer_and_Dryer,0.849271
42,Sunday,22,Washer_and_Dryer,0.790772
30,Sunday,24,Washer_and_Dryer,0.836837
79,Wednesday,22,Washer_and_Dryer,0.807565
24,Thursday,22,Washer_and_Dryer,0.738745
86,Monday,24,Washer_and_Dryer,0.762486
26,Thursday,24,Washer_and_Dryer,0.807122
36,Sunday,25,Washer_and_Dryer,0.852496
78,Monday,25,Washer_and_Dryer,0.846063
78,Wednesday,22,Washer_and_Dryer,0.784647
92,Tuesday,24,Washer_and_Dryer,0.762996
78,Thursday,24,Washer_and_Dryer,0.787077
29,Thursday,22,Washer_and_Dryer,0.78785
30,Sunday,24,Washer_and_Dryer,0.874847
19,Sunday,25,Washer_and_Dryer,0.851296
33,Saturday,21,Washer_and_Dryer,0.862594
66,Wednesday,22,Washer_and_Dryer,0.695297
25,Saturday,23,Washer_and_Dryer,0.698067
84,Friday,23,Washer_and_Dryer,0.587278
78,Wednesday,22,Washer_and_Dryer,0.767322
78,Thursday,24,Washer_and_Dryer,0.792494
73,Thursday,23,Washer_and_Dryer,0.747548
74,Monday,25,Washer_and_Dryer,0.826699
26,Sunday,24,Washer_and_Dryer,0.799291
32,Friday,24,Washer_and_Dryer,0.758661
35,Friday,22,Washer_and_Dryer,0.783397
24,Saturday,24,Washer_and_Dryer,0.688679
26,Saturday,23,Washer_and_Dryer,0.858689
24,Sunday,24,Water_Structure,0.845973
87,Wednesday,21,Water_Structure,0.564228
80,Friday,23,Water_Structure,0.683834
24,Saturday,23,Water_Structure,0.652298
82,Thursday,22,Water_Structure,0.542254
80,Thursday,23,Water_Structure,0.646879
93,Thursday,22,Water_Structure,0.54591
80,Friday,23,Water_Structure,0.532146
24,Saturday,23,Water_Structure,0.621226
80,Thursday,23,Water_Structure,0.526185
79,Thursday,22,Water_Structure,0.519143
24,Saturday,23,Water_Structure,0.614508
26,Sunday,24,Water_Structure,0.532998
23,Saturday,23,Water_Structure,0.541507
23,Saturday,23,Water_Structure,0.530732
24,Saturday,23,Water_Structure,0.531017
79,Friday,24,Water_Structure,0.525971
24,Saturday,24,Waterfall,0.914096
24,Friday,24,Waterfall,0.905982
25,Monday,22,Waterfall,0.786824
80,Friday,23,Waterfall,0.892337
24,Sunday,25,Waterfall,0.872566
80,Friday,23,Waterfall,0.84038
79,Friday,24,Waterfall,0.89819
80,Thursday,23,Waterfall,0.817137
24,Tuesday,22,Waterfall,0.786132
25,Monday,25,Waterfall,0.659331
29,Thursday,22,Waterfall,0.772944
24,Tuesday,24,Waterfall,0.712294
23,Saturday,24,Waterfall,0.843544
79,Friday,24,Waterfall,0.810706
28,Sunday,25,Waterfall,0.726508
79,Friday,24,Waterfall,0.852075
25,Monday,25,Waterfall,0.767183
81,Thursday,24,Waterfall,0.749772
30,Thursday,22,Waterfall,0.696089
24,Saturday,23,Waterfall,0.680075
30,Thursday,22,Waterfall,0.734793
24,Saturday,23,Waterfall,0.649516
25,Tuesday,24,Waterfall,0.702387
24,Thursday,21,Waterfall,0.55846
25,Monday,22,Waterfall,0.526113
27,Monday,24,Waterfall,0.613894
24,Tuesday,24,Waterfall,0.664669
92,Tuesday,24,Wedding,0.903332
25,Friday,21,Wedding,0.832437
84,Tuesday,22,Wedding,0.741751
40,Friday,21,Wedding,0.841496
48,Friday,22,Wedding,0.809749
89,Monday,24,Wedding,0.832355
48,Thursday,22,Wedding,0.805574
76,Thursday,24,Wedding,0.836133
25,Friday,21,Wedding,0.703473
74,Sunday,24,Wedding,0.870423
81,Thursday,21,Wedding,0.747527
88,Thursday,22,Wedding,0.776532
81,Sunday,24,Wedding,0.623091
87,Wednesday,22,Wedding,0.677008
70,Friday,24,Wedding,0.795073
80,Thursday,23,Wedding,0.633449
83,Thursday,24,Wedding,0.759289
38,Monday,22,Wedding,0.71606
67,Wednesday,22,Wedding,0.58101
70,Tuesday,22,Wedding,0.763995
41,Thursday,22,Wedding,0.714747
73,Sunday,24,Wedding,0.72699
48,Thursday,22,Wedding,0.731944
87,Thursday,24,Wedding,0.720774
28,Wednesday,22,Wedding,0.629562
83,Wednesday,24,Wedding,0.649959
33,Wednesday,21,Wedding,0.679141
81,Thursday,21,Wedding,0.635207
27,Saturday,21,Wedding,0.582047
35,Thursday,22,Wedding,0.690669
47,Tuesday,24,Wedding,0.669147
34,Friday,23,Wedding,0.628154
75,Tuesday,24,Wedding,0.564992
19,Sunday,25,Wedding,0.650164
34,Friday,21,Wedding,0.582971
25,Tuesday,22,Wedding,0.647171
83,Sunday,22,Wedding,0.63322
89,Monday,24,Wedding,0.577433
38,Wednesday,22,Wedding,0.66146
73,Thursday,23,Wedding,0.525476
28,Thursday,22,Wedding,0.577507
25,Thursday,22,Wedding,0.692345
62,Friday,24,Wedding,0.635733
50,Wednesday,21,Wedding,0.631897
38,Friday,21,Wedding,0.519939
72,Tuesday,22,Wedding,0.57677
78,Thursday,22,Wedding,0.556472
41,Thursday,22,Wedding,0.543832
93,Thursday,22,Wedding,0.643939
84,Saturday,23,Wedding,0.517482
73,Sunday,24,Wedding,0.583555
88,Thursday,22,Wedding,0.638596
75,Thursday,23,Wedding,0.534541
91,Saturday,23,Wedding,0.524554
89,Thursday,24,Wedding,0.585789
27,Friday,24,Wedding,0.534008
91,Friday,23,Wedding,0.503222
76,Thursday,23,Wedding,0.589096
76,Wednesday,24,Wedding,0.509125
59,Monday,25,Wedding,0.508156
43,Monday,25,Wedding,0.501716
90,Sunday,25,Wedding,0.630455
74,Thursday,23,Wedding,0.514659
82,Monday,22,Wheat_Field,0.817748
83,Monday,24,Wheat_Field,0.842166
83,Wednesday,21,Wheat_Field,0.830344
84,Friday,21,Wheat_Field,0.808395
1,Monday,22,Wheat_Field,0.827743
82,Thursday,23,Wheat_Field,0.813694
92,Tuesday,22,Wheat_Field,0.820308
41,Wednesday,22,Whiskey,0.617444
27,Sunday,24,Whiskey,0.608105
76,Wednesday,22,Whiskey,0.611158
76,Wednesday,22,Whiskey,0.616993
27,Wednesday,22,Whiskey,0.6065
28,Wednesday,22,Whiskey,0.617854
76,Wednesday,22,Whiskey,0.62469
75,Wednesday,22,Whiskey,0.608698
76,Wednesday,22,Whiskey,0.601905
29,Wednesday,21,Whiskey,0.570047
25,Friday,21,Whiskey,0.562172
62,Wednesday,22,Whiskey,0.594247
66,Wednesday,22,Whiskey,0.608556
67,Wednesday,22,Whiskey,0.573284
27,Sunday,24,Whiskey,0.601937
76,Wednesday,22,Whiskey,0.610457
27,Wednesday,22,Whiskey,0.55592
66,Wednesday,22,Whiskey,0.573111
66,Wednesday,22,Whiskey,0.580551
64,Wednesday,22,Whiskey,0.571301
77,Wednesday,22,Whiskey,0.585243
76,Wednesday,21,Whiskey,0.603884
78,Wednesday,21,Whiskey,0.59563
51,Friday,21,Whiskey,0.607085
95,Sunday,22,Whiskey,0.545311
52,Tuesday,22,Whiskey,0.5543
24,Wednesday,22,Whiskey,0.582776
58,Wednesday,22,Whiskey,0.580245
71,Wednesday,22,Whiskey,0.565843
61,Wednesday,22,Whiskey,0.612482
65,Wednesday,22,Whiskey,0.570091
65,Wednesday,22,Whiskey,0.59679
64,Wednesday,22,Whiskey,0.596439
65,Wednesday,22,Whiskey,0.600302
67,Wednesday,22,Whiskey,0.623804
75,Wednesday,22,Whiskey,0.57287
77,Wednesday,22,Whiskey,0.578909
27,Sunday,24,Whiskey,0.608596
27,Monday,24,Whiskey,0.508084
28,Wednesday,22,Whiskey,0.616886
89,Monday,24,Whiskey,0.613798
76,Wednesday,22,Whiskey,0.60483
85,Wednesday,22,Whiskey,0.62787
65,Wednesday,22,Whiskey,0.576272
66,Wednesday,22,Whiskey,0.591652
77,Wednesday,22,Whiskey,0.589367
27,Sunday,24,Whiskey,0.584157
76,Wednesday,21,Whiskey,0.618114
89,Wednesday,21,Whiskey,0.599635
91,Wednesday,21,Whiskey,0.610203
29,Friday,21,Whiskey,0.597454
49,Friday,21,Whiskey,0.603558
76,Friday,21,Whiskey,0.536684
50,Saturday,21,Whiskey,0.603173
43,Sunday,22,Whiskey,0.608266
52,Saturday,21,Whiskey,0.571878
42,Sunday,22,Whiskey,0.59256
63,Monday,22,Whiskey,0.560853
35,Monday,22,Whiskey,0.606109
59,Monday,22,Whiskey,0.572157
62,Monday,22,Whiskey,0.59992
61,Wednesday,22,Whiskey,0.59102
65,Wednesday,22,Whiskey,0.56639
60,Wednesday,22,Whiskey,0.538408
67,Wednesday,22,Whiskey,0.549792
55,Wednesday,22,Whiskey,0.606513
64,Wednesday,22,Whiskey,0.58291
75,Wednesday,22,Whiskey,0.593224
75,Wednesday,22,Whiskey,0.620293
84,Wednesday,22,Whiskey,0.5782
75,Wednesday,22,Whiskey,0.569399
76,Wednesday,22,Whiskey,0.598305
75,Wednesday,22,Whiskey,0.572115
76,Wednesday,22,Whiskey,0.565432
48,Sunday,23,Whiskey,0.550504
26,Sunday,24,Whiskey,0.565458
51,Monday,22,Whiskey,0.584201
89,Monday,24,Whiskey,0.580327
81,Sunday,24,Whiskey,0.57707
55,Wednesday,22,Whiskey,0.609492
66,Wednesday,22,Whiskey,0.554799
59,Wednesday,22,Whiskey,0.600145
66,Wednesday,22,Whiskey,0.609178
61,Sunday,24,Whiskey,0.601207
28,Wednesday,21,Whiskey,0.60679
29,Wednesday,21,Whiskey,0.613324
30,Wednesday,21,Whiskey,0.584778
79,Wednesday,21,Whiskey,0.533705
28,Thursday,21,Whiskey,0.562309
28,Thursday,21,Whiskey,0.601646
80,Thursday,21,Whiskey,0.604438
77,Thursday,21,Whiskey,0.598314
61,Thursday,21,Whiskey,0.557139
42,Saturday,21,Whiskey,0.604824
52,Friday,21,Whiskey,0.603778
53,Friday,21,Whiskey,0.602911
78,Friday,21,Whiskey,0.628792
58,Saturday,21,Whiskey,0.53093
42,Friday,21,Whiskey,0.524507
27,Saturday,21,Whiskey,0.605529
59,Saturday,21,Whiskey,0.530109
57,Saturday,21,Whiskey,0.53064
55,Saturday,21,Whiskey,0.554231
59,Friday,21,Whiskey,0.515266
63,Friday,21,Whiskey,0.587713
43,Saturday,21,Whiskey,0.589218
42,Saturday,21,Whiskey,0.532443
52,Saturday,21,Whiskey,0.57522
56,Saturday,21,Whiskey,0.580974
41,Sunday,22,Whiskey,0.526615
58,Saturday,21,Whiskey,0.571156
25,Monday,22,Whiskey,0.521841
59,Monday,22,Whiskey,0.573716
77,Sunday,22,Whiskey,0.589271
75,Saturday,21,Whiskey,0.562224
64,Sunday,22,Whiskey,0.52214
26,Monday,22,Whiskey,0.590383
37,Wednesday,22,Whiskey,0.568343
37,Wednesday,22,Whiskey,0.544378
57,Tuesday,22,Whiskey,0.601549
66,Wednesday,22,Whiskey,0.597795
65,Wednesday,22,Whiskey,0.57852
38,Wednesday,22,Whiskey,0.569797
57,Wednesday,22,Whiskey,0.612601
69,Wednesday,22,Whiskey,0.557193
61,Wednesday,22,Whiskey,0.598159
66,Wednesday,22,Whiskey,0.552466
41,Monday,22,Whiskey,0.574545
37,Wednesday,22,Whiskey,0.536197
81,Saturday,23,Whiskey,0.557488
59,Wednesday,22,Whiskey,0.569597
61,Sunday,24,Whiskey,0.519249
54,Monday,22,Whiskey,0.602031
64,Wednesday,22,Whiskey,0.504602
65,Wednesday,22,Whiskey,0.577359
63,Monday,22,Whiskey,0.598564
28,Sunday,24,Whiskey,0.600714
73,Wednesday,22,Whiskey,0.595906
74,Sunday,24,Whiskey,0.605985
58,Wednesday,22,Whiskey,0.582315
26,Wednesday,22,Whiskey,0.598761
65,Wednesday,22,Whiskey,0.521025
38,Wednesday,22,Whiskey,0.538917
38,Wednesday,22,Whiskey,0.545393
37,Wednesday,22,Whiskey,0.578358
61,Wednesday,22,Whiskey,0.564397
38,Wednesday,22,Whiskey,0.555228
62,Wednesday,22,Whiskey,0.540066
62,Wednesday,22,Whiskey,0.509294
65,Wednesday,22,Whiskey,0.531053
87,Wednesday,22,Whiskey,0.54993
24,Thursday,22,Whiskey,0.567298
74,Wednesday,22,Whiskey,0.586605
28,Thursday,22,Whiskey,0.535186
52,Thursday,24,Whiskey,0.574312
77,Wednesday,22,Whiskey,0.550285
76,Thursday,23,Whiskey,0.522089
51,Saturday,23,Whiskey,0.607817
28,Sunday,24,Whiskey,0.619076
51,Thursday,24,Whiskey,0.542145
37,Saturday,24,Whiskey,0.541634
61,Sunday,24,Whiskey,0.583647
91,Friday,23,Whiskey,0.538318
76,Wednesday,24,Whiskey,0.568759
43,Monday,24,Whiskey,0.535159
40,Sunday,25,Whiskey,0.537194
72,Sunday,25,Whiskey,0.580875
29,Wednesday,21,Whiskey,0.500447
29,Wednesday,21,Whiskey,0.535447
44,Wednesday,21,Whiskey,0.562362
44,Wednesday,21,Whiskey,0.58615
25,Thursday,21,Whiskey,0.554201
77,Wednesday,21,Whiskey,0.576298
28,Thursday,21,Whiskey,0.602267
76,Thursday,21,Whiskey,0.551082
41,Thursday,21,Whiskey,0.556884
80,Thursday,21,Whiskey,0.535051
25,Friday,21,Whiskey,0.571894
39,Thursday,21,Whiskey,0.548593
29,Friday,21,Whiskey,0.580965
29,Friday,21,Whiskey,0.540217
25,Friday,21,Whiskey,0.50211
55,Friday,21,Whiskey,0.599355
40,Friday,21,Whiskey,0.595302
42,Friday,21,Whiskey,0.588445
42,Saturday,21,Whiskey,0.53439
38,Saturday,21,Whiskey,0.576766
42,Saturday,21,Whiskey,0.536836
42,Saturday,21,Whiskey,0.507251
55,Friday,21,Whiskey,0.58782
58,Friday,21,Whiskey,0.613522
52,Friday,21,Whiskey,0.61095
52,Saturday,21,Whiskey,0.56954
42,Friday,21,Whiskey,0.566536
47,Friday,21,Whiskey,0.584362
51,Saturday,21,Whiskey,0.555474
53,Friday,21,Whiskey,0.604599
52,Friday,21,Whiskey,0.60889
58,Friday,21,Whiskey,0.587397
58,Friday,21,Whiskey,0.604195
63,Friday,21,Whiskey,0.535334
64,Sunday,22,Whiskey,0.501361
51,Saturday,21,Whiskey,0.560604
51,Saturday,21,Whiskey,0.564459
51,Saturday,21,Whiskey,0.550574
63,Sunday,22,Whiskey,0.54188
66,Saturday,21,Whiskey,0.560315
38,Saturday,21,Whiskey,0.582624
52,Saturday,21,Whiskey,0.550158
52,Saturday,21,Whiskey,0.541269
52,Saturday,21,Whiskey,0.537467
51,Saturday,21,Whiskey,0.570456
57,Saturday,21,Whiskey,0.547347
57,Saturday,21,Whiskey,0.587364
35,Sunday,22,Whiskey,0.55169
77,Sunday,22,Whiskey,0.608537
48,Monday,22,Whiskey,0.602876
64,Sunday,22,Whiskey,0.566274
35,Monday,22,Whiskey,0.577844
54,Monday,22,Whiskey,0.592447
71,Monday,22,Whiskey,0.53318
57,Sunday,22,Whiskey,0.600145
42,Monday,22,Whiskey,0.545555
24,Wednesday,22,Whiskey,0.508494
59,Tuesday,22,Whiskey,0.58456
56,Wednesday,22,Whiskey,0.616735
57,Wednesday,22,Whiskey,0.598002
67,Wednesday,22,Whiskey,0.595182
38,Wednesday,22,Whiskey,0.52906
74,Wednesday,22,Whiskey,0.53497
61,Wednesday,22,Whiskey,0.548399
66,Wednesday,22,Whiskey,0.578788
67,Wednesday,22,Whiskey,0.614005
28,Tuesday,22,Whiskey,0.524355
73,Wednesday,22,Whiskey,0.566175
76,Wednesday,22,Whiskey,0.505539
85,Wednesday,22,Whiskey,0.560475
47,Friday,22,Whiskey,0.618529
91,Friday,23,Whiskey,0.513732
48,Friday,22,Whiskey,0.586471
51,Wednesday,22,Whiskey,0.538213
45,Monday,22,Whiskey,0.611744
27,Sunday,24,Whiskey,0.598569
56,Wednesday,22,Whiskey,0.589035
66,Wednesday,22,Whiskey,0.513028
71,Wednesday,22,Whiskey,0.534805
67,Monday,22,Whiskey,0.602635
24,Tuesday,22,Whiskey,0.550472
73,Tuesday,22,Whiskey,0.554787
58,Wednesday,22,Whiskey,0.591091
73,Tuesday,22,Whiskey,0.608816
56,Wednesday,22,Whiskey,0.541169
60,Wednesday,22,Whiskey,0.586975
92,Tuesday,24,Whiskey,0.618127
57,Wednesday,22,Whiskey,0.601377
70,Wednesday,22,Whiskey,0.569469
72,Wednesday,22,Whiskey,0.57656
66,Wednesday,22,Whiskey,0.600584
76,Wednesday,24,Whiskey,0.503176
70,Wednesday,22,Whiskey,0.580716
76,Wednesday,24,Whiskey,0.568933
72,Wednesday,22,Whiskey,0.511241
75,Wednesday,22,Whiskey,0.589312
45,Thursday,24,Whiskey,0.558929
28,Friday,24,Whiskey,0.548248
24,Thursday,22,Whiskey,0.541882
28,Sunday,24,Whiskey,0.603058
49,Sunday,23,Whiskey,0.6061
61,Sunday,24,Whiskey,0.620126
28,Monday,25,Whiskey,0.563855
51,Tuesday,24,Whiskey,0.623299
40,Wednesday,24,Whiskey,0.539568
76,Wednesday,24,Whiskey,0.528111
41,Sunday,25,Whiskey,0.531307
30,Wednesday,21,Whiskey,0.602847
40,Wednesday,21,Whiskey,0.560837
42,Wednesday,21,Whiskey,0.585164
43,Wednesday,21,Whiskey,0.526568
41,Wednesday,21,Whiskey,0.550341
47,Wednesday,21,Whiskey,0.548071
47,Wednesday,21,Whiskey,0.559086
48,Wednesday,21,Whiskey,0.521554
49,Wednesday,21,Whiskey,0.512623
77,Wednesday,21,Whiskey,0.585243
42,Wednesday,21,Whiskey,0.513524
30,Thursday,21,Whiskey,0.57674
54,Wednesday,21,Whiskey,0.552829
77,Wednesday,21,Whiskey,0.590376
68,Thursday,21,Whiskey,0.52847
42,Friday,21,Whiskey,0.567349
70,Friday,21,Whiskey,0.538122
51,Friday,21,Whiskey,0.570631
42,Friday,21,Whiskey,0.554647
53,Friday,21,Whiskey,0.594849
55,Friday,21,Whiskey,0.615183
58,Friday,21,Whiskey,0.597639
50,Saturday,21,Whiskey,0.552598
43,Saturday,21,Whiskey,0.506217
43,Saturday,21,Whiskey,0.533412
55,Friday,21,Whiskey,0.609465
42,Friday,21,Whiskey,0.553795
43,Saturday,21,Whiskey,0.596718
45,Friday,21,Whiskey,0.587524
61,Saturday,21,Whiskey,0.553372
51,Saturday,21,Whiskey,0.574082
61,Saturday,21,Whiskey,0.546783
52,Friday,21,Whiskey,0.616539
55,Friday,21,Whiskey,0.596001
53,Friday,21,Whiskey,0.608916
58,Friday,21,Whiskey,0.610856
42,Saturday,21,Whiskey,0.510495
68,Friday,21,Whiskey,0.578253
29,Saturday,21,Whiskey,0.605169
51,Saturday,21,Whiskey,0.545659
43,Saturday,21,Whiskey,0.522787
64,Sunday,22,Whiskey,0.55751
52,Saturday,21,Whiskey,0.573888
43,Saturday,21,Whiskey,0.553847
26,Monday,22,Whiskey,0.550425
57,Sunday,22,Whiskey,0.608957
51,Saturday,21,Whiskey,0.535814
49,Sunday,22,Whiskey,0.524888
29,Sunday,22,Whiskey,0.595
59,Monday,22,Whiskey,0.515954
42,Monday,22,Whiskey,0.523778
28,Monday,22,Whiskey,0.586137
42,Monday,22,Whiskey,0.529512
49,Monday,22,Whiskey,0.613144
76,Saturday,21,Whiskey,0.585262
37,Monday,22,Whiskey,0.601411
45,Monday,22,Whiskey,0.601414
36,Sunday,22,Whiskey,0.508671
30,Sunday,22,Whiskey,0.584023
60,Sunday,22,Whiskey,0.591333
59,Monday,22,Whiskey,0.588604
74,Sunday,22,Whiskey,0.524664
60,Tuesday,22,Whiskey,0.549155
24,Tuesday,22,Whiskey,0.557373
25,Tuesday,22,Whiskey,0.591921
49,Monday,22,Whiskey,0.58396
45,Sunday,22,Whiskey,0.520951
28,Tuesday,22,Whiskey,0.610785
56,Wednesday,22,Whiskey,0.596478
57,Wednesday,22,Whiskey,0.560189
38,Tuesday,22,Whiskey,0.56427
52,Wednesday,22,Whiskey,0.574342
56,Wednesday,22,Whiskey,0.53472
28,Wednesday,22,Whiskey,0.615449
25,Wednesday,22,Whiskey,0.555277
55,Wednesday,22,Whiskey,0.570971
57,Wednesday,22,Whiskey,0.610076
75,Wednesday,22,Whiskey,0.503865
43,Friday,22,Whiskey,0.623276
48,Friday,22,Whiskey,0.595417
78,Wednesday,22,Whiskey,0.547538
48,Sunday,22,Whiskey,0.581588
38,Tuesday,22,Whiskey,0.591272
30,Saturday,23,Whiskey,0.53002
47,Friday,22,Whiskey,0.617546
23,Wednesday,22,Whiskey,0.511119
28,Sunday,24,Whiskey,0.580824
83,Sunday,22,Whiskey,0.560813
41,Monday,22,Whiskey,0.552198
80,Thursday,23,Whiskey,0.522804
73,Sunday,24,Whiskey,0.546433
53,Monday,22,Whiskey,0.610555
84,Saturday,23,Whiskey,0.500677
55,Wednesday,22,Whiskey,0.591061
38,Monday,22,Whiskey,0.60249
57,Wednesday,22,Whiskey,0.592324
62,Monday,22,Whiskey,0.60716
67,Monday,22,Whiskey,0.610709
89,Monday,22,Whiskey,0.603319
