interval,ampm,week,day,id
2,AM,19,Sunday,20160508003925-3646-00
50,PM,19,Tuesday,20160510123219-4472-00
37,AM,19,Monday,20160509091921-4047-00
64,PM,19,Tuesday,20160510161331-4511-01
71,PM,18,Saturday,20160507174738-3578-01
80,PM,19,Monday,20160509200921-4283-01
75,PM,19,Sunday,20160508184943-3867-01
6,AM,19,Sunday,20160508013359-3649-01
89,PM,19,Monday,20160509222709-4341-01
51,PM,19,Tuesday,20160510125526-4481-01
71,PM,18,Saturday,20160507175757-3580-01
39,AM,19,Monday,20160509095822-4060-00
90,PM,19,Monday,20160509223232-4345-01
65,PM,19,Tuesday,20160510162005-4517-00
74,PM,18,Saturday,20160507184404-3584-00
51,PM,19,Tuesday,20160510125643-4483-00
81,PM,19,Monday,20160509201939-4288-01
67,PM,19,Tuesday,20160510165737-4526-01
40,AM,19,Monday,20160509100553-4062-00
25,AM,19,Sunday,20160508061829-3659-00
90,PM,19,Monday,20160509223425-4346-00
75,PM,19,Sunday,20160508185649-3869-00
54,PM,19,Tuesday,20160510133725-4491-00
27,AM,19,Sunday,20160508065132-3673-00
81,PM,19,Monday,20160509202649-4294-00
71,PM,19,Tuesday,20160510175136-4536-01
90,PM,19,Monday,20160509223523-4347-00
75,PM,18,Saturday,20160507185046-3587-00
62,PM,19,Tuesday,20160510154359-4503-00
40,AM,19,Monday,20160509101041-4067-00
71,PM,19,Tuesday,20160510175215-4537-01
77,PM,19,Sunday,20160508192911-3876-00
26,AM,19,Tuesday,20160510064329-4363-00
40,AM,19,Monday,20160509101357-4072-00
75,PM,18,Saturday,20160507185352-3588-01
64,PM,19,Tuesday,20160510160309-4506-01
80,PM,19,Sunday,20160508200202-3886-01
82,PM,19,Monday,20160509204029-4297-00
32,AM,19,Sunday,20160508080218-3691-01
28,AM,19,Tuesday,20160510071129-4369-01
34,AM,19,Sunday,20160508083225-3698-01
81,PM,19,Sunday,20160508201835-3894-00
65,PM,19,Tuesday,20160510161824-4515-00
78,PM,19,Tuesday,20160510193410-4564-00
83,PM,19,Monday,20160509204923-4308-01
75,PM,18,Saturday,20160507185533-3590-01
42,AM,19,Monday,20160509103329-4091-01
82,PM,19,Sunday,20160508203202-3899-01
29,AM,19,Tuesday,20160510072731-4374-01
75,PM,18,Saturday,20160507185719-3592-00
84,PM,19,Monday,20160509210328-4315-00
79,PM,19,Tuesday,20160510194505-4571-00
73,PM,19,Tuesday,20160510181850-4548-01
42,AM,19,Monday,20160509103709-4093-01
31,AM,19,Tuesday,20160510074938-4380-01
84,PM,19,Monday,20160509210539-4316-00
34,AM,19,Sunday,20160508083413-3700-00
83,PM,19,Sunday,20160508204517-3910-00
43,AM,19,Monday,20160509104625-4104-01
77,PM,18,Saturday,20160507191815-3599-01
35,AM,19,Sunday,20160508085837-3714-00
79,PM,19,Tuesday,20160510194744-4574-00
87,PM,19,Sunday,20160508215759-3927-00
86,PM,19,Monday,20160509213416-4323-00
32,AM,19,Tuesday,20160510081001-4391-01
43,AM,19,Monday,20160509105249-4110-00
79,PM,19,Tuesday,20160510195002-4576-00
37,AM,19,Sunday,20160508091807-3724-01
87,PM,19,Monday,20160509215712-4333-00
77,PM,18,Saturday,20160507192437-3602-01
89,PM,19,Sunday,20160508221919-3936-01
81,PM,19,Tuesday,20160510201732-4587-00
43,AM,19,Monday,20160509105927-4117-01
33,AM,19,Tuesday,20160510082249-4395-01
41,AM,19,Sunday,20160508102426-3763-01
80,PM,19,Tuesday,20160510201255-4584-01
90,PM,19,Monday,20160509223158-4344-00
81,PM,19,Tuesday,20160510202315-4593-00
78,PM,18,Saturday,20160507194004-3605-01
81,PM,19,Tuesday,20160510201608-4585-01
89,PM,19,Sunday,20160508222225-3939-01
45,AM,19,Monday,20160509111558-4130-01
44,AM,19,Sunday,20160508110010-3776-01
24,AM,19,Wednesday,20160511060005-4624-00
91,PM,19,Monday,20160509224720-4350-01
82,PM,18,Saturday,20160507203753-3620-00
36,AM,19,Tuesday,20160510091411-4406-01
92,PM,19,Sunday,20160508230536-3943-01
81,PM,19,Tuesday,20160510201826-4588-00
44,AM,19,Sunday,20160508110738-3778-00
37,AM,19,Tuesday,20160510092518-4413-01
45,AM,19,Monday,20160509111831-4133-00
24,AM,19,Wednesday,20160511061412-4630-00
92,PM,19,Monday,20160509231034-4352-00
83,PM,18,Saturday,20160507205943-3630-01
83,PM,19,Tuesday,20160510205723-4601-00
25,AM,19,Wednesday,20160511061549-4631-00
85,PM,18,Saturday,20160507212812-3634-01
40,AM,19,Tuesday,20160510100903-4437-00
47,AM,19,Monday,20160509114953-4142-01
44,AM,19,Sunday,20160508111028-3780-00
0,AM,19,Monday,20160509000158-3951-01
25,AM,19,Tuesday,20160510061954-4357-01
46,AM,19,Sunday,20160508113454-3786-01
41,AM,19,Tuesday,20160510102300-4443-00
84,PM,19,Tuesday,20160510210256-4606-00
25,AM,19,Wednesday,20160511062135-4633-01
3,AM,19,Sunday,20160508004649-3647-01
26,AM,19,Wednesday,20160511063548-4635-00
58,PM,19,Monday,20160509144006-4160-01
26,AM,19,Wednesday,20160511063007-4634-01
2,AM,19,Monday,20160509003454-3955-00
23,AM,19,Sunday,20160508054700-3651-00
41,AM,19,Tuesday,20160510102643-4446-01
27,AM,19,Tuesday,20160510065417-4366-01
58,PM,19,Monday,20160509144054-4161-00
26,AM,19,Wednesday,20160511064153-4637-00
24,AM,19,Monday,20160509060011-3966-01
48,PM,19,Sunday,20160508120422-3795-00
43,AM,19,Tuesday,20160510105451-4457-00
30,AM,19,Wednesday,20160511073252-4656-00
51,PM,19,Sunday,20160508125838-3810-00
29,AM,19,Tuesday,20160510072254-4373-00
28,AM,19,Wednesday,20160511070727-4642-01
28,AM,19,Monday,20160509071132-3986-01
26,AM,19,Sunday,20160508063301-3667-00
50,PM,19,Tuesday,20160510123407-4474-01
59,PM,19,Monday,20160509145211-4165-00
29,AM,19,Monday,20160509072820-3991-00
27,AM,19,Sunday,20160508064839-3671-00
31,AM,19,Wednesday,20160511074943-4657-00
31,AM,19,Wednesday,20160511075105-4658-01
51,PM,19,Tuesday,20160510125829-4485-01
60,PM,19,Monday,20160509150523-4178-01
55,PM,19,Sunday,20160508135207-3813-00
31,AM,19,Tuesday,20160510075351-4383-01
31,AM,19,Monday,20160509075936-4015-01
32,AM,19,Tuesday,20160510081243-4393-01
27,AM,19,Sunday,20160508065200-3674-00
32,AM,19,Wednesday,20160511080933-4663-00
56,PM,19,Sunday,20160508140741-3822-00
61,PM,19,Monday,20160509152350-4187-01
33,AM,19,Monday,20160509082346-4030-01
51,PM,19,Tuesday,20160510125849-4486-01
33,AM,19,Tuesday,20160510082417-4396-01
33,AM,19,Wednesday,20160511082122-4674-01
64,PM,19,Monday,20160509160825-4211-00
62,PM,19,Sunday,20160508153546-3842-00
36,AM,19,Tuesday,20160510090117-4403-00
28,AM,19,Sunday,20160508070042-3678-01
40,AM,19,Monday,20160509101330-4071-00
53,PM,19,Tuesday,20160510132138-4489-00
33,AM,19,Wednesday,20160511082756-4678-01
33,AM,19,Wednesday,20160511081545-4669-01
68,PM,19,Sunday,20160508170944-3851-00
37,AM,19,Tuesday,20160510092000-4408-01
69,PM,19,Monday,20160509171856-4220-01
34,AM,19,Wednesday,20160511083331-4680-01
30,AM,19,Sunday,20160508074430-3685-01
40,AM,19,Monday,20160509101427-4073-00
33,AM,19,Wednesday,20160511081657-4670-01
72,PM,19,Monday,20160509180013-4241-00
70,PM,19,Sunday,20160508173248-3853-00
38,AM,19,Tuesday,20160510093251-4418-01
35,AM,19,Wednesday,20160511085240-4688-01
56,PM,19,Tuesday,20160510141203-4492-00
31,AM,19,Sunday,20160508074635-3686-01
33,AM,19,Wednesday,20160511082151-4675-01
41,AM,19,Monday,20160509102442-4082-00
72,PM,19,Sunday,20160508180854-3858-01
60,PM,19,Tuesday,20160510150435-4494-00
38,AM,19,Tuesday,20160510094115-4426-01
73,PM,19,Monday,20160509182738-4251-01
35,AM,19,Wednesday,20160511085444-4689-01
34,AM,19,Sunday,20160508083039-3696-00
34,AM,19,Wednesday,20160511084228-4684-01
60,PM,19,Tuesday,20160510150602-4495-01
35,AM,19,Sunday,20160508084518-3704-01
72,PM,19,Sunday,20160508181117-3859-00
47,AM,19,Tuesday,20160510114736-4461-00
35,AM,19,Wednesday,20160511085513-4690-01
42,AM,19,Monday,20160509103148-4088-00
74,PM,19,Monday,20160509183232-4252-00
60,PM,19,Tuesday,20160510150731-4496-01
35,AM,19,Wednesday,20160511085703-4692-00
35,AM,19,Wednesday,20160511085610-4691-01
73,PM,19,Sunday,20160508181731-3861-00
75,PM,19,Monday,20160509184540-4256-00
36,AM,19,Sunday,20160508091146-3719-01
42,AM,19,Monday,20160509104348-4100-00
47,AM,19,Tuesday,20160510115952-4466-00
38,AM,19,Wednesday,20160511094046-4697-00
36,AM,19,Wednesday,20160511090249-4693-01
60,PM,19,Tuesday,20160510151440-4498-01
37,AM,19,Sunday,20160508091620-3723-00
77,PM,19,Monday,20160509191556-4262-00
43,AM,19,Monday,20160509104517-4102-01
76,PM,19,Sunday,20160508191058-3871-01
63,PM,19,Tuesday,20160510154703-4504-00
77,PM,19,Sunday,20160508192826-3875-00
37,AM,19,Wednesday,20160511091930-4694-00
64,PM,19,Tuesday,20160510160938-4508-00
44,AM,19,Monday,20160509110749-4123-00
37,AM,19,Sunday,20160508092144-3729-01
77,PM,19,Monday,20160509192053-4264-01
45,AM,19,Monday,20160509111804-4132-01
38,AM,19,Wednesday,20160511094137-4698-01
41,AM,19,Wednesday,20160511101527-4721-00
37,AM,19,Sunday,20160508092251-3730-00
67,PM,19,Tuesday,20160510165542-4524-00
78,PM,19,Sunday,20160508194430-3881-01
77,PM,19,Monday,20160509192409-4265-00
39,AM,19,Wednesday,20160511094620-4702-01
47,AM,19,Monday,20160509115528-4145-01
39,AM,19,Sunday,20160508095004-3750-00
81,PM,19,Sunday,20160508201702-3892-01
72,PM,19,Tuesday,20160510180234-4541-01
64,PM,19,Tuesday,20160510161026-4509-01
39,AM,19,Wednesday,20160511095144-4706-00
48,PM,19,Monday,20160509120332-4152-01
79,PM,19,Monday,20160509195107-4271-01
41,AM,19,Wednesday,20160511102755-4733-01
65,PM,19,Tuesday,20160510162143-4518-00
40,AM,19,Wednesday,20160511100243-4713-01
82,PM,19,Sunday,20160508203340-3900-01
82,PM,19,Monday,20160509204216-4299-00
40,AM,19,Sunday,20160508100433-3758-01
58,PM,19,Monday,20160509143923-4159-01
44,AM,19,Wednesday,20160511110120-4742-00
65,PM,19,Tuesday,20160510162719-4520-00
41,AM,19,Wednesday,20160511101731-4723-00
82,PM,19,Sunday,20160508203635-3902-00
72,PM,19,Tuesday,20160510180640-4542-01
67,PM,19,Tuesday,20160510165236-4521-01
41,AM,19,Sunday,20160508101915-3761-01
47,AM,19,Wednesday,20160511114615-4753-00
41,AM,19,Wednesday,20160511102158-4726-00
59,PM,19,Monday,20160509145316-4167-01
83,PM,19,Monday,20160509204529-4302-00
72,PM,19,Tuesday,20160510181157-4544-01
82,PM,19,Sunday,20160508203748-3903-01
67,PM,19,Tuesday,20160510165345-4522-01
47,AM,19,Wednesday,20160511115359-4759-01
83,PM,19,Monday,20160509204641-4304-00
41,AM,19,Sunday,20160508102516-3764-00
41,AM,19,Wednesday,20160511102426-4729-00
60,PM,19,Monday,20160509151411-4182-01
73,PM,19,Tuesday,20160510182509-4549-01
82,PM,19,Sunday,20160508203954-3905-00
88,PM,19,Monday,20160509221229-4336-00
48,PM,19,Wednesday,20160511120732-4766-01
67,PM,19,Tuesday,20160510165632-4525-00
42,AM,19,Sunday,20160508103558-3768-00
44,AM,19,Wednesday,20160511110149-4743-01
77,PM,19,Tuesday,20160510192322-4561-01
43,AM,19,Sunday,20160508105433-3775-01
82,PM,19,Sunday,20160508204245-3907-00
50,PM,19,Wednesday,20160511123745-4783-00
69,PM,19,Tuesday,20160510172428-4528-01
77,PM,19,Tuesday,20160510192725-4563-00
62,PM,19,Monday,20160509153339-4194-00
45,AM,19,Wednesday,20160511112815-4751-01
89,PM,19,Monday,20160509222906-4343-00
69,PM,19,Tuesday,20160510172818-4530-01
51,PM,19,Wednesday,20160511125257-4785-01
82,PM,19,Sunday,20160508204355-3908-01
46,AM,19,Sunday,20160508113323-3785-00
62,PM,19,Monday,20160509153501-4196-00
78,PM,19,Tuesday,20160510194323-4570-00
45,AM,19,Wednesday,20160511112926-4752-01
24,AM,19,Tuesday,20160510060618-4354-00
71,PM,19,Tuesday,20160510174911-4534-01
80,PM,19,Tuesday,20160510200408-4582-01
53,PM,19,Wednesday,20160511132642-4792-01
46,AM,19,Sunday,20160508113654-3788-00
63,PM,19,Monday,20160509155604-4207-00
25,AM,19,Tuesday,20160510062646-4360-00
80,PM,19,Tuesday,20160510200949-4583-00
83,PM,19,Sunday,20160508205954-3921-00
71,PM,19,Tuesday,20160510175035-4535-01
54,PM,19,Wednesday,20160511133104-4799-01
73,PM,19,Monday,20160509181703-4247-00
95,PM,19,Sunday,20160508234629-3947-00
47,AM,19,Wednesday,20160511115206-4757-00
27,AM,19,Tuesday,20160510064518-4365-01
47,AM,19,Sunday,20160508115425-3791-00
54,PM,19,Wednesday,20160511133440-4801-01
82,PM,19,Monday,20160509203734-4295-00
81,PM,19,Tuesday,20160510201944-4589-00
47,AM,19,Wednesday,20160511115747-4761-00
55,PM,19,Sunday,20160508135244-3814-01
30,AM,19,Tuesday,20160510073217-4375-00
82,PM,19,Monday,20160509203956-4296-01
1,AM,19,Monday,20160509002419-3953-00
82,PM,19,Tuesday,20160510203643-4596-01
71,PM,19,Tuesday,20160510175247-4538-00
55,PM,19,Sunday,20160508135636-3817-00
82,PM,19,Monday,20160509204344-4301-01
2,AM,19,Monday,20160509004024-3956-01
47,AM,19,Wednesday,20160511115924-4762-01
73,PM,19,Tuesday,20160510181733-4547-00
30,AM,19,Tuesday,20160510074240-4378-00
54,PM,19,Wednesday,20160511134139-4804-00
5,AM,19,Monday,20160509012942-3959-00
48,PM,19,Wednesday,20160511120550-4765-01
58,PM,19,Sunday,20160508143400-3831-00
84,PM,19,Monday,20160509210133-4314-01
32,AM,19,Tuesday,20160510081201-4392-01
57,PM,19,Wednesday,20160511142559-4814-00
82,PM,19,Tuesday,20160510203725-4597-01
49,PM,19,Wednesday,20160511122051-4774-01
74,PM,19,Tuesday,20160510183048-4550-00
24,AM,19,Monday,20160509061215-3972-00
62,PM,19,Sunday,20160508153734-3844-01
84,PM,19,Monday,20160509210859-4319-01
50,PM,19,Wednesday,20160511123421-4781-00
91,PM,19,Tuesday,20160510225115-4618-00
75,PM,19,Tuesday,20160510185342-4554-01
33,AM,19,Tuesday,20160510082613-4398-00
57,PM,19,Wednesday,20160511142844-4815-01
26,AM,19,Monday,20160509064348-3977-01
79,PM,19,Tuesday,20160510195240-4578-01
51,PM,19,Wednesday,20160511125535-4786-00
58,PM,19,Wednesday,20160511143745-4820-00
65,PM,19,Sunday,20160508161707-3849-00
34,AM,19,Tuesday,20160510083527-4400-01
88,PM,19,Monday,20160509220731-4334-01
24,AM,19,Wednesday,20160511060756-4625-01
26,AM,19,Monday,20160509064434-3978-00
81,PM,19,Tuesday,20160510202451-4594-00
58,PM,19,Wednesday,20160511144138-4824-00
53,PM,19,Wednesday,20160511132744-4793-00
71,PM,19,Sunday,20160508175816-3854-01
29,AM,19,Wednesday,20160511071506-4645-00
76,PM,19,Sunday,20160508190529-3870-00
37,AM,19,Tuesday,20160510091554-4407-00
28,AM,19,Monday,20160509070541-3984-01
81,PM,19,Tuesday,20160510202530-4595-01
59,PM,19,Wednesday,20160511145531-4829-01
32,AM,19,Wednesday,20160511080406-4659-00
53,PM,19,Wednesday,20160511132839-4794-00
90,PM,19,Monday,20160509223628-4348-01
84,PM,19,Tuesday,20160510210031-4604-00
37,AM,19,Tuesday,20160510092427-4412-01
62,PM,19,Wednesday,20160511153644-4835-00
28,AM,19,Monday,20160509070716-3985-00
32,AM,19,Wednesday,20160511080816-4662-01
80,PM,19,Sunday,20160508200314-3887-00
92,PM,19,Monday,20160509230322-4351-01
54,PM,19,Wednesday,20160511134247-4805-01
84,PM,19,Tuesday,20160510210914-4608-01
38,AM,19,Tuesday,20160510093630-4421-01
32,AM,19,Wednesday,20160511081011-4664-00
63,PM,19,Wednesday,20160511154709-4839-00
81,PM,19,Sunday,20160508202714-3897-01
24,AM,19,Tuesday,20160510060416-4353-01
88,PM,19,Tuesday,20160510221023-4616-01
32,AM,19,Wednesday,20160511081116-4665-00
30,AM,19,Monday,20160509073632-3994-01
38,AM,19,Tuesday,20160510093737-4423-01
55,PM,19,Wednesday,20160511135311-4807-00
32,AM,19,Tuesday,20160510080055-4384-01
63,PM,19,Wednesday,20160511155210-4843-01
31,AM,19,Monday,20160509074823-4002-01
83,PM,19,Sunday,20160508204717-3912-01
64,PM,19,Wednesday,20160511160045-4848-01
33,AM,19,Wednesday,20160511081803-4671-01
38,AM,19,Tuesday,20160510093851-4424-00
38,AM,19,Tuesday,20160510093041-4417-01
57,PM,19,Wednesday,20160511141847-4810-01
83,PM,19,Sunday,20160508205723-3917-01
40,AM,19,Tuesday,20160510100807-4436-01
39,AM,19,Tuesday,20160510095055-4431-01
32,AM,19,Monday,20160509080606-4018-00
91,PM,19,Tuesday,20160510225452-4619-01
34,AM,19,Wednesday,20160511083822-4682-00
58,PM,19,Wednesday,20160511143934-4822-01
39,AM,19,Tuesday,20160510095340-4434-01
87,PM,19,Sunday,20160508214841-3925-01
24,AM,19,Wednesday,20160511061323-4629-01
32,AM,19,Monday,20160509081416-4021-00
41,AM,19,Tuesday,20160510102430-4444-00
65,PM,19,Wednesday,20160511162111-4859-01
59,PM,19,Wednesday,20160511145619-4830-01
0,AM,19,Monday,20160509000127-3950-01
41,AM,19,Tuesday,20160510102113-4441-00
37,AM,19,Wednesday,20160511092133-4695-01
66,PM,19,Wednesday,20160511163747-4868-01
42,AM,19,Tuesday,20160510103318-4452-00
28,AM,19,Wednesday,20160511070336-4640-01
1,AM,19,Monday,20160509002249-3952-01
41,AM,19,Tuesday,20160510102458-4445-01
39,AM,19,Wednesday,20160511094508-4701-00
64,PM,19,Wednesday,20160511160722-4852-00
29,AM,19,Wednesday,20160511071718-4647-00
46,AM,19,Tuesday,20160510114031-4460-01
69,PM,19,Wednesday,20160511172709-4887-00
40,AM,19,Monday,20160509100751-4064-01
66,PM,19,Wednesday,20160511164224-4871-01
70,PM,19,Wednesday,20160511173454-4891-00
40,AM,19,Monday,20160509100854-4065-00
22,AM,19,Monday,20160509053313-3962-00
70,PM,19,Wednesday,20160511174247-4897-00
49,PM,19,Tuesday,20160510122626-4470-01
41,AM,19,Monday,20160509101906-4077-00
38,AM,19,Wednesday,20160511094342-4700-00
39,AM,19,Wednesday,20160511095035-4705-01
41,AM,19,Tuesday,20160510102707-4447-01
39,AM,19,Wednesday,20160511095304-4707-01
41,AM,19,Monday,20160509102038-4078-01
71,PM,19,Wednesday,20160511174520-4900-00
70,PM,19,Wednesday,20160511174209-4896-00
24,AM,19,Monday,20160509060620-3968-00
39,AM,19,Wednesday,20160511095854-4711-01
39,AM,19,Wednesday,20160511095739-4710-01
25,AM,19,Monday,20160509062133-3974-01
50,PM,19,Tuesday,20160510124030-4477-01
41,AM,19,Monday,20160509102345-4081-00
70,PM,19,Wednesday,20160511174446-4899-01
71,PM,19,Wednesday,20160511174549-4901-00
42,AM,19,Tuesday,20160510103414-4453-00
40,AM,19,Wednesday,20160511100643-4716-01
40,AM,19,Wednesday,20160511100144-4712-01
51,PM,19,Tuesday,20160510125749-4484-00
71,PM,19,Wednesday,20160511175352-4908-00
41,AM,19,Monday,20160509102919-4085-01
40,AM,19,Wednesday,20160511100449-4715-01
71,PM,19,Wednesday,20160511174859-4904-00
27,AM,19,Monday,20160509064937-3980-01
41,AM,19,Wednesday,20160511102346-4728-00
42,AM,19,Tuesday,20160510103556-4454-01
53,PM,19,Tuesday,20160510131613-4487-01
40,AM,19,Wednesday,20160511100859-4718-01
72,PM,19,Wednesday,20160511180138-4914-00
31,AM,19,Monday,20160509075025-4005-01
50,PM,19,Tuesday,20160510123238-4473-00
41,AM,19,Wednesday,20160511102845-4734-01
71,PM,19,Wednesday,20160511175120-4906-00
43,AM,19,Monday,20160509104938-4106-01
63,PM,19,Tuesday,20160510154740-4505-00
72,PM,19,Wednesday,20160511181408-4921-01
41,AM,19,Wednesday,20160511101608-4722-01
50,PM,19,Tuesday,20160510124324-4478-01
31,AM,19,Monday,20160509075841-4014-00
73,PM,19,Wednesday,20160511182944-4927-00
44,AM,19,Monday,20160509111450-4129-01
71,PM,19,Wednesday,20160511175438-4909-01
41,AM,19,Wednesday,20160511102515-4730-00
64,PM,19,Tuesday,20160510161205-4510-00
51,PM,19,Tuesday,20160510125415-4480-01
42,AM,19,Wednesday,20160511103054-4735-00
44,AM,19,Wednesday,20160511110800-4747-01
72,PM,19,Wednesday,20160511180508-4918-01
33,AM,19,Monday,20160509081614-4023-00
64,PM,19,Tuesday,20160510161447-4512-01
42,AM,19,Wednesday,20160511103521-4737-01
60,PM,19,Monday,20160509150151-4174-01
75,PM,19,Wednesday,20160511185008-4936-00
65,PM,19,Tuesday,20160510161919-4516-00
74,PM,19,Wednesday,20160511183037-4928-01
54,PM,19,Tuesday,20160510133259-4490-01
48,PM,19,Wednesday,20160511120103-4763-01
33,AM,19,Monday,20160509081742-4025-01
44,AM,19,Wednesday,20160511110336-4744-00
74,PM,19,Wednesday,20160511184359-4932-00
70,PM,19,Tuesday,20160510173444-4531-00
49,PM,19,Wednesday,20160511122134-4775-00
60,PM,19,Monday,20160509150923-4180-00
75,PM,19,Wednesday,20160511185248-4939-00
47,AM,19,Wednesday,20160511115134-4756-01
60,PM,19,Tuesday,20160510151216-4497-01
75,PM,19,Wednesday,20160511184704-4933-00
35,AM,19,Monday,20160509085823-4037-01
71,PM,19,Tuesday,20160510174537-4532-01
76,PM,19,Wednesday,20160511190416-4945-01
77,PM,19,Wednesday,20160511191547-4952-00
61,PM,19,Monday,20160509152248-4186-01
72,PM,19,Tuesday,20160510181357-4545-01
76,PM,19,Wednesday,20160511191039-4948-01
47,AM,19,Wednesday,20160511115235-4758-00
61,PM,19,Monday,20160509152434-4188-01
49,PM,19,Wednesday,20160511122610-4776-01
72,PM,19,Tuesday,20160510180737-4543-00
76,PM,19,Tuesday,20160510190929-4557-01
35,AM,19,Monday,20160509085946-4039-00
78,PM,19,Wednesday,20160511194154-4960-01
50,PM,19,Wednesday,20160511123032-4778-00
50,PM,19,Wednesday,20160511123313-4780-00
78,PM,19,Wednesday,20160511193438-4958-01
77,PM,19,Tuesday,20160510191845-4560-00
75,PM,19,Tuesday,20160510184818-4553-01
80,PM,19,Wednesday,20160511201312-4973-00
38,AM,19,Monday,20160509093105-4049-00
80,PM,19,Wednesday,20160511200259-4967-00
58,PM,19,Wednesday,20160511144030-4823-00
52,PM,19,Wednesday,20160511131144-4787-01
59,PM,19,Wednesday,20160511145159-4827-01
62,PM,19,Monday,20160509153211-4192-00
78,PM,19,Tuesday,20160510193728-4567-00
76,PM,19,Tuesday,20160510190132-4555-01
80,PM,19,Wednesday,20160511200511-4969-01
38,AM,19,Monday,20160509093325-4050-00
53,PM,19,Wednesday,20160511131927-4789-00
62,PM,19,Monday,20160509153239-4193-00
82,PM,19,Wednesday,20160511203850-4977-01
64,PM,19,Wednesday,20160511160153-4849-01
38,AM,19,Monday,20160509093507-4051-01
76,PM,19,Tuesday,20160510190650-4556-01
67,PM,19,Monday,20160509165008-4216-01
53,PM,19,Wednesday,20160511132907-4795-00
84,PM,19,Wednesday,20160511211351-4980-00
